ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,catocup,calif
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2017,90.033,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,3.Alta
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2017,5593.264,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,2.Media
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2017,142.654,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,1.Baja
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_X,Occupation (Skill level): X - Not elsewhere classified,2017,27.134,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,9.SD
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2017,17.801,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,3.Alta
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2017,2416.716,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,2.Media
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2017,55.376,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,1.Baja
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_X,Occupation (Skill level): X - Not elsewhere classified,2017,6.216,U,Unreliable,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,9.SD
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_6,Status in employment (ICSE-93): 6. Workers not classifiable by status,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2017,NA,U,Unreliable,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,9.SD,3.Alta
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_6,Status in employment (ICSE-93): 6. Workers not classifiable by status,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2017,2.578,U,Unreliable,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,9.SD,2.Media
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_6,Status in employment (ICSE-93): 6. Workers not classifiable by status,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2017,NA,U,Unreliable,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,9.SD,1.Baja
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_6,Status in employment (ICSE-93): 6. Workers not classifiable by status,OCU_SKILL_X,Occupation (Skill level): X - Not elsewhere classified,2017,42.6,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,9.SD,9.SD
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2015,845.405,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,3.Alta
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2015,997.51,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,2.Media
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2015,140.351,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,1.Baja
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,OCU_SKILL_X,Occupation (Skill level): X - Not elsewhere classified,2015,NA,U,Unreliable,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,9.SD
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2015,42.04,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,3.Alta
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2015,416.585,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,2.Media
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2015,13.494,U,Unreliable,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,1.Baja
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2015,88.943,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,3.Alta
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2015,4792.021,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,2.Media
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2015,221.787,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,1.Baja
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2015,7.28,U,Unreliable,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,3.Alta
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2015,786.083,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,2.Media
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2015,60.469,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,1.Baja
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_6,Status in employment (ICSE-93): 6. Workers not classifiable by status,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2015,43.627,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,9.SD,3.Alta
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_6,Status in employment (ICSE-93): 6. Workers not classifiable by status,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2015,281.604,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,9.SD,2.Media
GHA,Ghana,BA:1163,LFS - Labour Force Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_6,Status in employment (ICSE-93): 6. Workers not classifiable by status,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2015,107.055,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,9.SD,1.Baja
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2013,800.581,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,3.Alta
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2013,1821.029,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,2.Media
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2013,361.209,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,1.Baja
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,OCU_SKILL_X,Occupation (Skill level): X - Not elsewhere classified,2013,23.602,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,9.SD
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2013,56.545,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,3.Alta
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2013,667.16,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,2.Media
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2013,8.066,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,1.Baja
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,OCU_SKILL_X,Occupation (Skill level): X - Not elsewhere classified,2013,7.974,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,1.Asalariado_patr,9.SD
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2013,96.533,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,3.Alta
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2013,5381.657,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,2.Media
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2013,73.584,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,1.Baja
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,OCU_SKILL_X,Occupation (Skill level): X - Not elsewhere classified,2013,17.269,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,9.SD
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_L3-4,Occupation (Skill level): Skill levels 3 and 4 ~ high,2013,17.573,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,3.Alta
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_L2,Occupation (Skill level): Skill level 2 ~ medium,2013,2595.324,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,2.Media
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_L1,Occupation (Skill level): Skill level 1 ~ low,2013,64.246,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,1.Baja
GHA,Ghana,BB:3078,HIES - Living Standards Survey,EMP_TEMP_SEX_STE_OCU_NB,"Employment by sex, status in employment and occupation (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,OCU_SKILL_X,Occupation (Skill level): X - Not elsewhere classified,2013,7.231,B,Break in series,NA,NA,I11:264,Break in series: Methodology revised,R1:3513,Repository: ILO-STATISTICS - Micro data processing,3.TCP_fliares,9.SD
