ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,rama2,catocup
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2014,6.113,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2014,NA,U,Unreliable,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2014,51.769,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2014,3.616,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2014,167.274,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,1.Agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2014,94.677,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2014,15.921,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2014,0.37,U,Unreliable,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2014,370.834,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2014,91.612,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2014,79.545,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,1.Agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2014,24.605,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2014,0.848,U,Unreliable,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2014,NA,U,Unreliable,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2014,87.951,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2014,1.794,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_6,Status in employment (ICSE-93): 6. Workers not classifiable by status,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2014,NA,U,Unreliable,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,9.SD
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_6,Status in employment (ICSE-93): 6. Workers not classifiable by status,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2014,0.668,U,Unreliable,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,9.SD
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2013,217.22,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,1.Agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2013,252.634,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2013,111.328,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2013,11.934,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2013,499.614,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_1,Status in employment (ICSE-93): 1. Employees,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2013,433.038,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2013,30.828,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,1.Agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2013,17.015,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2013,7.173,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2013,0.412,U,Unreliable,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2013,52.216,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_2,Status in employment (ICSE-93): 2. Employers,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2013,5.13,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,1.Asalariado_patr
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2013,181.832,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,1.Agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2013,91.749,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2013,17.275,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2013,0.495,U,Unreliable,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2013,391.02,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_3,Status in employment (ICSE-93): 3. Own-account workers,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",2013,105.136,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,2.No_agro,3.TCP_fliares
SLV,El Salvador,BX:461,HS - Multi-purpose Household Survey,EMP_TEMP_SEX_STE_ECO_NB,"Employment by sex, status in employment and economic activity (thousands)",SEX_T,Total,STE_ICSE93_5,Status in employment (ICSE-93): 5. Contributing family workers,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2013,85.131,NA,NA,NA,NA,NA,NA,R1:3513_T2:85,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old,1.Agro,3.TCP_fliares
